time,power
2021-12-22 21:49:00,98.96
2021-12-22 21:49:10,99.0
2021-12-22 21:49:20,99.0
2021-12-22 21:49:30,99.04
2021-12-22 21:49:40,99.05
2021-12-22 21:49:50,99.08
2021-12-22 21:50:00,99.1
2021-12-22 21:50:10,99.11
2021-12-22 21:50:20,99.15
2021-12-22 21:50:30,99.17
2021-12-22 21:50:40,99.18
2021-12-22 21:50:50,99.21
2021-12-22 21:51:00,99.24
2021-12-22 21:51:10,99.26
2021-12-22 21:51:20,99.28
2021-12-22 21:51:30,99.3
2021-12-22 21:51:40,99.31
2021-12-22 21:51:50,99.33
2021-12-22 21:52:00,99.35
2021-12-22 21:52:10,99.38
2021-12-22 21:52:20,99.4
2021-12-22 21:52:30,99.42
2021-12-22 21:52:40,99.43
2021-12-22 21:52:50,99.45
2021-12-22 21:53:00,99.46
2021-12-22 21:53:10,99.47
2021-12-22 21:53:20,99.5
2021-12-22 21:53:30,99.52
2021-12-22 21:53:40,99.53
2021-12-22 21:53:50,99.55
2021-12-22 21:54:00,99.57
2021-12-22 21:54:10,99.59
2021-12-22 21:54:20,99.59
2021-12-22 21:54:30,99.62
2021-12-22 21:54:40,99.62
2021-12-22 21:54:50,99.64
2021-12-22 21:55:00,99.65
2021-12-22 21:55:10,99.67
2021-12-22 21:55:20,99.67
2021-12-22 21:55:30,99.69
2021-12-22 21:55:40,99.7
2021-12-22 21:55:50,99.71
2021-12-22 21:56:00,99.73
2021-12-22 21:56:10,99.74
2021-12-22 21:56:20,99.75
2021-12-22 21:56:30,99.77
2021-12-22 21:56:40,99.78
2021-12-22 21:56:50,99.79
2021-12-22 21:57:00,99.81
2021-12-22 21:57:10,99.82
2021-12-22 21:57:20,99.82
2021-12-22 21:57:30,99.83
2021-12-22 21:57:40,99.83
2021-12-22 21:57:50,99.85
2021-12-22 21:58:00,99.86
2021-12-22 21:58:10,99.86
2021-12-22 21:58:20,99.88
2021-12-22 21:58:30,99.88
2021-12-22 21:58:40,99.89
2021-12-22 21:58:50,99.91
2021-12-22 21:59:00,99.91
2021-12-22 21:59:10,99.94
2021-12-22 21:59:20,99.95
2021-12-22 21:59:30,99.94
2021-12-22 21:59:40,99.95
2021-12-22 21:59:50,99.97
2021-12-22 22:00:00,99.98
2021-12-22 22:00:10,100.0
2021-12-22 22:00:20,100.0
2021-12-22 22:00:30,100.0
2021-12-22 22:00:40,100.0
2021-12-22 22:00:50,100.02
2021-12-22 22:01:00,100.03
2021-12-22 22:01:10,100.03
2021-12-22 22:01:20,100.05
2021-12-22 22:01:30,100.06
2021-12-22 22:01:40,100.07
2021-12-22 22:01:50,100.07
2021-12-22 22:02:00,100.08
2021-12-22 22:02:10,100.1
2021-12-22 22:02:20,100.08
2021-12-22 22:02:30,100.09
2021-12-22 22:02:40,100.12
2021-12-22 22:02:50,100.13
2021-12-22 22:03:00,100.13
2021-12-22 22:03:10,100.14
2021-12-22 22:03:20,100.15
2021-12-22 22:03:30,100.15
2021-12-22 22:03:40,100.17
2021-12-22 22:03:50,100.17
2021-12-22 22:04:00,100.18
2021-12-22 22:04:10,100.17
2021-12-22 22:04:20,100.19
2021-12-22 22:04:30,100.2
2021-12-22 22:04:40,100.2
2021-12-22 22:04:50,100.21
2021-12-22 22:05:00,100.22
2021-12-22 22:05:10,100.22
2021-12-22 22:05:20,100.23
2021-12-22 22:05:30,100.24
2021-12-22 22:05:40,100.25
2021-12-22 22:05:50,100.25
2021-12-22 22:06:00,100.27
2021-12-22 22:06:10,100.28
2021-12-22 22:06:20,100.28
2021-12-22 22:06:30,100.3
2021-12-22 22:06:40,100.3
2021-12-22 22:06:50,100.3
2021-12-22 22:07:00,100.31
2021-12-22 22:07:10,100.3
2021-12-22 22:07:20,100.33
2021-12-22 22:07:30,100.33
2021-12-22 22:07:40,100.34
2021-12-22 22:07:50,100.35
2021-12-22 22:08:00,100.35
2021-12-22 22:08:10,100.35
2021-12-22 22:08:20,100.36
2021-12-22 22:08:30,100.38
2021-12-22 22:08:40,100.36
2021-12-22 22:08:50,100.38
2021-12-22 22:09:00,100.39
2021-12-22 22:09:10,100.39
2021-12-22 22:09:20,100.4
2021-12-22 22:09:30,100.41
2021-12-22 22:09:40,100.41
2021-12-22 22:09:50,100.42
2021-12-22 22:10:00,100.44
2021-12-22 22:10:10,100.44
2021-12-22 22:10:20,100.45
2021-12-22 22:10:30,100.45
2021-12-22 22:10:40,100.46
2021-12-22 22:10:50,100.47
2021-12-22 22:11:00,100.48
2021-12-22 22:11:10,100.5
2021-12-22 22:11:20,100.49
2021-12-22 22:11:30,100.49
2021-12-22 22:11:40,100.52
2021-12-22 22:11:50,100.52
2021-12-22 22:12:00,100.53
2021-12-22 22:12:10,100.53
2021-12-22 22:12:20,100.54
2021-12-22 22:12:30,100.54
2021-12-22 22:12:40,100.56
2021-12-22 22:12:50,100.55
2021-12-22 22:13:00,100.57
2021-12-22 22:13:10,100.57
2021-12-22 22:13:20,100.58
2021-12-22 22:13:30,100.59
2021-12-22 22:13:40,100.61
2021-12-22 22:13:50,100.6
2021-12-22 22:14:00,100.61
2021-12-22 22:14:10,100.61
2021-12-22 22:14:20,100.62
2021-12-22 22:14:30,100.63
2021-12-22 22:14:40,100.64
2021-12-22 22:14:50,100.66
2021-12-22 22:15:00,100.66
2021-12-22 22:15:10,100.68
2021-12-22 22:15:20,100.68
2021-12-22 22:15:30,100.67
2021-12-22 22:15:40,100.69
2021-12-22 22:15:50,100.7
2021-12-22 22:16:00,100.71
2021-12-22 22:16:10,100.71
2021-12-22 22:16:20,100.73
2021-12-22 22:16:30,100.73
2021-12-22 22:16:40,100.73
2021-12-22 22:16:50,100.75
2021-12-22 22:17:00,100.75
2021-12-22 22:17:10,100.76
2021-12-22 22:17:20,100.78
2021-12-22 22:17:30,100.79
2021-12-22 22:17:40,100.79
2021-12-22 22:17:50,100.8
2021-12-22 22:18:00,100.8
2021-12-22 22:18:10,100.81
2021-12-22 22:18:20,100.8
2021-12-22 22:18:30,100.82
2021-12-22 22:18:40,100.83
2021-12-22 22:18:50,100.83
2021-12-22 22:19:00,100.87
2021-12-22 22:19:10,100.87
2021-12-22 22:19:20,100.88
2021-12-22 22:19:30,100.88
2021-12-22 22:19:40,100.89
2021-12-22 22:19:50,100.9
2021-12-22 22:20:00,100.91
2021-12-22 22:20:10,100.92
2021-12-22 22:20:20,100.94
2021-12-22 22:20:30,100.93
2021-12-22 22:20:40,100.94
2021-12-22 22:20:50,100.95
2021-12-22 22:21:00,100.97
2021-12-22 22:21:10,100.97
2021-12-22 22:21:20,100.98
2021-12-22 22:21:30,100.99
2021-12-22 22:21:40,101.0
2021-12-22 22:21:50,101.01
2021-12-22 22:22:00,101.01
2021-12-22 22:22:10,101.02
2021-12-22 22:22:20,101.03
2021-12-22 22:22:30,101.04
2021-12-22 22:22:40,101.06
2021-12-22 22:22:50,101.04
2021-12-22 22:23:00,101.06
2021-12-22 22:23:10,101.08
2021-12-22 22:23:20,101.08
2021-12-22 22:23:30,101.09
2021-12-22 22:23:40,101.1
2021-12-22 22:23:50,101.1
2021-12-22 22:24:00,101.12
2021-12-22 22:24:10,101.13
2021-12-22 22:24:20,101.12
2021-12-22 22:24:30,101.13
2021-12-22 22:24:40,101.14
2021-12-22 22:24:50,101.15
2021-12-22 22:25:00,101.15
2021-12-22 22:25:10,101.18
2021-12-22 22:25:20,101.18
2021-12-22 22:25:30,101.19
2021-12-22 22:25:40,101.2
2021-12-22 22:25:50,101.21
2021-12-22 22:26:00,101.22
2021-12-22 22:26:10,101.24
2021-12-22 22:26:20,101.23
2021-12-22 22:26:30,101.25
2021-12-22 22:26:40,101.26
2021-12-22 22:26:50,101.26
2021-12-22 22:27:00,101.27
2021-12-22 22:27:10,101.29
2021-12-22 22:27:20,101.3
2021-12-22 22:27:30,101.29
2021-12-22 22:27:40,101.3
2021-12-22 22:27:50,101.31
2021-12-22 22:28:00,101.32
2021-12-22 22:28:10,101.34
2021-12-22 22:28:20,101.35
2021-12-22 22:28:30,101.35
2021-12-22 22:28:40,101.36
2021-12-22 22:28:50,101.38
2021-12-22 22:29:00,101.39
2021-12-22 22:29:10,101.4
2021-12-22 22:29:20,101.41
2021-12-22 22:29:30,101.42
2021-12-22 22:29:40,101.42
2021-12-22 22:29:50,101.43
2021-12-22 22:30:00,101.44
2021-12-22 22:30:10,101.44
2021-12-22 22:30:20,101.45
2021-12-22 22:30:30,101.47
2021-12-22 22:30:40,101.48
2021-12-22 22:30:50,101.49
2021-12-22 22:31:00,101.5
2021-12-22 22:31:10,101.51
2021-12-22 22:31:20,101.51
2021-12-22 22:31:30,101.52
2021-12-22 22:31:40,101.53
2021-12-22 22:31:50,101.55
2021-12-22 22:32:00,101.56
2021-12-22 22:32:10,101.57
2021-12-22 22:32:20,101.58
2021-12-22 22:32:30,101.58
2021-12-22 22:32:40,101.6
2021-12-22 22:32:50,101.59
2021-12-22 22:33:00,101.62
2021-12-22 22:33:10,101.62
2021-12-22 22:33:20,101.63
2021-12-22 22:33:30,101.63
2021-12-22 22:33:40,101.66
2021-12-22 22:33:50,101.67
2021-12-22 22:34:00,101.67
2021-12-22 22:34:10,101.68
2021-12-22 22:34:20,101.69
2021-12-22 22:34:30,101.71
2021-12-22 22:34:40,101.71
2021-12-22 22:34:50,101.72
2021-12-22 22:35:00,101.73
2021-12-22 22:35:10,101.74
2021-12-22 22:35:20,101.76
2021-12-22 22:35:30,101.77
2021-12-22 22:35:40,101.77
2021-12-22 22:35:50,101.77
2021-12-22 22:36:00,101.79
2021-12-22 22:36:10,101.79
2021-12-22 22:36:20,101.81
2021-12-22 22:36:30,101.81
2021-12-22 22:36:40,101.81
2021-12-22 22:36:50,101.82
2021-12-22 22:37:00,101.82
2021-12-22 22:37:10,101.83
2021-12-22 22:37:20,101.85
2021-12-22 22:37:30,101.85
2021-12-22 22:37:40,101.88
2021-12-22 22:37:50,101.89
2021-12-22 22:38:00,101.88
2021-12-22 22:38:10,101.88
2021-12-22 22:38:20,101.91
2021-12-22 22:38:30,101.92
2021-12-22 22:38:40,101.93
2021-12-22 22:38:50,101.94
2021-12-22 22:39:00,101.94
2021-12-22 22:39:10,101.96
2021-12-22 22:39:20,101.98
2021-12-22 22:39:30,101.97
2021-12-22 22:39:40,101.99
2021-12-22 22:39:50,102.0
2021-12-22 22:40:00,102.0
2021-12-22 22:40:10,102.0
2021-12-22 22:40:20,102.03
2021-12-22 22:40:30,102.03
2021-12-22 22:40:40,102.05
2021-12-22 22:40:50,102.05
2021-12-22 22:41:00,102.05
2021-12-22 22:41:10,102.06
2021-12-22 22:41:20,102.07
2021-12-22 22:41:30,102.08
2021-12-22 22:41:40,102.1
2021-12-22 22:41:50,102.1
2021-12-22 22:42:00,102.11
2021-12-22 22:42:10,102.11
2021-12-22 22:42:20,102.12
2021-12-22 22:42:30,102.14
2021-12-22 22:42:40,102.14
2021-12-22 22:42:50,102.15
2021-12-22 22:43:00,102.15
2021-12-22 22:43:10,102.17
2021-12-22 22:43:20,102.16
2021-12-22 22:43:30,102.2
2021-12-22 22:43:40,102.21
2021-12-22 22:43:50,102.21
2021-12-22 22:44:00,102.23
2021-12-22 22:44:10,102.23
2021-12-22 22:44:20,102.22
2021-12-22 22:44:30,102.23
2021-12-22 22:44:40,102.24
2021-12-22 22:44:50,102.26
2021-12-22 22:45:00,102.25
2021-12-22 22:45:10,102.25
2021-12-22 22:45:20,102.26
2021-12-22 22:45:30,102.27
2021-12-22 22:45:40,102.28
2021-12-22 22:45:50,102.3
2021-12-22 22:46:00,102.28
2021-12-22 22:46:10,102.29
2021-12-22 22:46:20,102.32
2021-12-22 22:46:30,102.33
2021-12-22 22:46:40,102.33
2021-12-22 22:46:50,102.33
2021-12-22 22:47:00,102.36
2021-12-22 22:47:10,102.36
2021-12-22 22:47:20,102.39
2021-12-22 22:47:30,102.38
2021-12-22 22:47:40,102.38
2021-12-22 22:47:50,102.39
2021-12-22 22:48:00,102.39
2021-12-22 22:48:10,102.4
2021-12-22 22:48:20,102.42
2021-12-22 22:48:30,102.41
2021-12-22 22:48:40,102.43
2021-12-22 22:48:50,102.43
2021-12-22 22:49:00,102.45
2021-12-22 22:49:10,102.45
2021-12-22 22:49:20,102.45
2021-12-22 22:49:30,102.46
2021-12-22 22:49:40,102.49
2021-12-22 22:49:50,102.48
2021-12-22 22:50:00,102.48
2021-12-22 22:50:10,102.48
2021-12-22 22:50:20,102.51
2021-12-22 22:50:30,102.52
2021-12-22 22:50:40,102.53
2021-12-22 22:50:50,102.53
2021-12-22 22:51:00,102.54
2021-12-22 22:51:10,102.53
2021-12-22 22:51:20,102.55
2021-12-22 22:51:30,102.56
2021-12-22 22:51:40,102.56
2021-12-22 22:51:50,102.57
2021-12-22 22:52:00,102.58
2021-12-22 22:52:10,102.59
2021-12-22 22:52:20,102.59
2021-12-22 22:52:30,102.6
2021-12-22 22:52:40,102.6
2021-12-22 22:52:50,102.61
2021-12-22 22:53:00,102.62
2021-12-22 22:53:10,102.63
2021-12-22 22:53:20,102.64
2021-12-22 22:53:30,102.64
2021-12-22 22:53:40,102.66
2021-12-22 22:53:50,102.66
2021-12-22 22:54:00,102.68
2021-12-22 22:54:10,102.68
2021-12-22 22:54:20,102.68
2021-12-22 22:54:30,102.69
2021-12-22 22:54:40,102.7
2021-12-22 22:54:50,102.71
2021-12-22 22:55:00,102.71
2021-12-22 22:55:10,102.72
2021-12-22 22:55:20,102.73
2021-12-22 22:55:30,102.74
2021-12-22 22:55:40,102.74
2021-12-22 22:55:50,102.74
2021-12-22 22:56:00,102.76
2021-12-22 22:56:10,102.76
2021-12-22 22:56:20,102.76
2021-12-22 22:56:30,102.77
2021-12-22 22:56:40,102.79
2021-12-22 22:56:50,102.78
2021-12-22 22:57:00,102.8
2021-12-22 22:57:10,102.81
2021-12-22 22:57:20,102.82
2021-12-22 22:57:30,102.82
2021-12-22 22:57:40,102.82
2021-12-22 22:57:50,102.83
2021-12-22 22:58:00,102.84
2021-12-22 22:58:10,102.85
2021-12-22 22:58:20,102.85
2021-12-22 22:58:30,102.86
2021-12-22 22:58:40,102.85
2021-12-22 22:58:50,102.87
2021-12-22 22:59:00,102.87
2021-12-22 22:59:10,102.88
2021-12-22 22:59:20,102.89
2021-12-22 22:59:30,102.9
2021-12-22 22:59:40,102.91
2021-12-22 22:59:50,102.91
2021-12-22 23:00:00,102.92
2021-12-22 23:00:10,102.94
2021-12-22 23:00:20,102.94
2021-12-22 23:00:30,102.94
2021-12-22 23:00:40,102.95
2021-12-22 23:00:50,102.95
2021-12-22 23:01:00,102.96
2021-12-22 23:01:10,102.98
2021-12-22 23:01:20,102.97
2021-12-22 23:01:30,103.0
2021-12-22 23:01:40,102.99
2021-12-22 23:01:50,102.98
2021-12-22 23:02:00,102.99
2021-12-22 23:02:10,103.01
2021-12-22 23:02:20,103.0
2021-12-22 23:02:30,103.02
2021-12-22 23:02:40,103.04
2021-12-22 23:02:50,103.03
2021-12-22 23:03:00,103.05
2021-12-22 23:03:10,103.05
2021-12-22 23:03:20,103.06
2021-12-22 23:03:30,103.07
2021-12-22 23:03:40,103.07
2021-12-22 23:03:50,103.07
2021-12-22 23:04:00,103.08
2021-12-22 23:04:10,103.09
2021-12-22 23:04:20,103.1
2021-12-22 23:04:30,103.09
2021-12-22 23:04:40,103.11
2021-12-22 23:04:50,103.1
2021-12-22 23:05:00,103.1
2021-12-22 23:05:10,103.12
2021-12-22 23:05:20,103.13
2021-12-22 23:05:30,103.14
2021-12-22 23:05:40,103.15
2021-12-22 23:05:50,103.15
2021-12-22 23:06:00,103.16
2021-12-22 23:06:10,103.17
2021-12-22 23:06:20,103.17
2021-12-22 23:06:30,103.18
2021-12-22 23:06:40,103.19
2021-12-22 23:06:50,103.17
2021-12-22 23:07:00,103.17
2021-12-22 23:07:10,103.19
2021-12-22 23:07:20,103.19
2021-12-22 23:07:30,103.2
2021-12-22 23:07:40,103.2
2021-12-22 23:07:50,103.21
2021-12-22 23:08:00,103.22
2021-12-22 23:08:10,103.22
2021-12-22 23:08:20,103.24
2021-12-22 23:08:30,103.24
2021-12-22 23:08:40,103.24
2021-12-22 23:08:50,103.25
2021-12-22 23:09:00,103.26
2021-12-22 23:09:10,103.25
2021-12-22 23:09:20,103.26
2021-12-22 23:09:30,103.27
2021-12-22 23:09:40,103.27
2021-12-22 23:09:50,103.29
2021-12-22 23:10:00,103.29
2021-12-22 23:10:10,103.3
2021-12-22 23:10:20,103.3
2021-12-22 23:10:30,103.32
2021-12-22 23:10:40,103.31
2021-12-22 23:10:50,103.32
2021-12-22 23:11:00,103.33
2021-12-22 23:11:10,103.33
2021-12-22 23:11:20,103.35
2021-12-22 23:11:30,103.35
2021-12-22 23:11:40,103.35
2021-12-22 23:11:50,103.35
2021-12-22 23:12:00,103.35
2021-12-22 23:12:10,103.36
2021-12-22 23:12:20,103.37
2021-12-22 23:12:30,103.37
2021-12-22 23:12:40,103.38
2021-12-22 23:12:50,103.39
2021-12-22 23:13:00,103.39
2021-12-22 23:13:10,103.41
2021-12-22 23:13:20,103.42
2021-12-22 23:13:30,103.42
2021-12-22 23:13:40,103.42
2021-12-22 23:13:50,103.43
2021-12-22 23:14:00,103.43
2021-12-22 23:14:10,103.44
2021-12-22 23:14:20,103.44
2021-12-22 23:14:30,103.44
2021-12-22 23:14:40,103.45
2021-12-22 23:14:50,103.46
2021-12-22 23:15:00,103.47
2021-12-22 23:15:10,103.46
2021-12-22 23:15:20,103.48
2021-12-22 23:15:30,103.47
2021-12-22 23:15:40,103.48
2021-12-22 23:15:50,103.47
2021-12-22 23:16:00,103.51
2021-12-22 23:16:10,103.5
2021-12-22 23:16:20,103.51
2021-12-22 23:16:30,103.51
2021-12-22 23:16:40,103.52
2021-12-22 23:16:50,103.52
2021-12-22 23:17:00,103.53
2021-12-22 23:17:10,103.54
2021-12-22 23:17:20,103.53
2021-12-22 23:17:30,103.54
2021-12-22 23:17:40,103.54
2021-12-22 23:17:50,103.55
2021-12-22 23:18:00,103.57
2021-12-22 23:18:10,103.57
2021-12-22 23:18:20,103.58
2021-12-22 23:18:30,103.57
2021-12-22 23:18:40,103.57
2021-12-22 23:18:50,103.57
2021-12-22 23:19:00,103.6
2021-12-22 23:19:10,103.59
2021-12-22 23:19:20,103.59
2021-12-22 23:19:30,103.6
2021-12-22 23:19:40,103.6
2021-12-22 23:19:50,103.6
2021-12-22 23:20:00,103.61
2021-12-22 23:20:10,103.62
2021-12-22 23:20:20,103.63
2021-12-22 23:20:30,103.62
2021-12-22 23:20:40,103.63
2021-12-22 23:20:50,103.63
2021-12-22 23:21:00,103.64
2021-12-22 23:21:10,103.63
2021-12-22 23:21:20,103.65
2021-12-22 23:21:30,103.65
2021-12-22 23:21:40,103.65
2021-12-22 23:21:50,103.66
2021-12-22 23:22:00,103.66
2021-12-22 23:22:10,103.66
2021-12-22 23:22:20,103.67
2021-12-22 23:22:30,103.68
2021-12-22 23:22:40,103.67
2021-12-22 23:22:50,103.69
2021-12-22 23:23:00,103.69
2021-12-22 23:23:10,103.71
2021-12-22 23:23:20,103.71
2021-12-22 23:23:30,103.69
2021-12-22 23:23:40,103.71
2021-12-22 23:23:50,103.72
2021-12-22 23:24:00,103.71
2021-12-22 23:24:10,103.72
2021-12-22 23:24:20,103.72
2021-12-22 23:24:30,103.72
2021-12-22 23:24:40,103.74
2021-12-22 23:24:50,103.75
2021-12-22 23:25:00,103.74
2021-12-22 23:25:10,103.75
2021-12-22 23:25:20,103.75
2021-12-22 23:25:30,103.76
2021-12-22 23:25:40,103.77
2021-12-22 23:25:50,103.76
2021-12-22 23:26:00,103.76
2021-12-22 23:26:10,103.78
2021-12-22 23:26:20,103.78
2021-12-22 23:26:30,103.77
2021-12-22 23:26:40,103.79
2021-12-22 23:26:50,103.79
2021-12-22 23:27:00,103.79
2021-12-22 23:27:10,103.8
2021-12-22 23:27:20,103.81
2021-12-22 23:27:30,103.79
2021-12-22 23:27:40,103.81
2021-12-22 23:27:50,103.81
2021-12-22 23:28:00,103.82
2021-12-22 23:28:10,103.82
2021-12-22 23:28:20,103.83
2021-12-22 23:28:30,103.83
2021-12-22 23:28:40,103.84
2021-12-22 23:28:50,103.84
2021-12-22 23:29:00,103.83
2021-12-22 23:29:10,103.85
2021-12-22 23:29:20,103.85
2021-12-22 23:29:30,103.84
2021-12-22 23:29:40,103.85
2021-12-22 23:29:50,103.87
2021-12-22 23:30:00,103.87
2021-12-22 23:30:10,103.87
2021-12-22 23:30:20,103.87
2021-12-22 23:30:30,103.88
2021-12-22 23:30:40,103.86
2021-12-22 23:30:50,103.88
2021-12-22 23:31:00,103.9
2021-12-22 23:31:10,103.91
2021-12-22 23:31:20,103.9
2021-12-22 23:31:30,103.89
2021-12-22 23:31:40,103.91
2021-12-22 23:31:50,103.9
2021-12-22 23:32:00,103.9
2021-12-22 23:32:10,103.92
2021-12-22 23:32:20,103.92
2021-12-22 23:32:30,103.92
2021-12-22 23:32:40,103.93
2021-12-22 23:32:50,103.93
2021-12-22 23:33:00,103.93
2021-12-22 23:33:10,103.92
2021-12-22 23:33:20,103.94
2021-12-22 23:33:30,103.93
2021-12-22 23:33:40,103.95
2021-12-22 23:33:50,103.96
2021-12-22 23:34:00,103.95
2021-12-22 23:34:10,103.95
2021-12-22 23:34:20,103.96
2021-12-22 23:34:30,103.97
2021-12-22 23:34:40,103.98
2021-12-22 23:34:50,103.99
2021-12-22 23:35:00,103.98
2021-12-22 23:35:10,103.99
2021-12-22 23:35:20,103.99
2021-12-22 23:35:30,103.99
2021-12-22 23:35:40,104.0
2021-12-22 23:35:50,104.0
2021-12-22 23:36:00,104.0
2021-12-22 23:36:10,104.0
2021-12-22 23:36:20,104.01
2021-12-22 23:36:30,104.02
2021-12-22 23:36:40,104.02
2021-12-22 23:36:50,104.01
2021-12-22 23:37:00,104.03
2021-12-22 23:37:10,104.01
2021-12-22 23:37:20,104.03
2021-12-22 23:37:30,104.03
2021-12-22 23:37:40,104.02
2021-12-22 23:37:50,104.03
2021-12-22 23:38:00,104.03
2021-12-22 23:38:10,104.04
2021-12-22 23:38:20,104.04
2021-12-22 23:38:30,104.05
2021-12-22 23:38:40,104.03
2021-12-22 23:38:50,104.05
2021-12-22 23:39:00,104.05
2021-12-22 23:39:10,104.04
2021-12-22 23:39:20,104.06
2021-12-22 23:39:30,104.06
2021-12-22 23:39:40,104.07
2021-12-22 23:39:50,104.08
2021-12-22 23:40:00,104.07
2021-12-22 23:40:10,104.08
2021-12-22 23:40:20,104.07
2021-12-22 23:40:30,104.07
2021-12-22 23:40:40,104.08
2021-12-22 23:40:50,104.08
2021-12-22 23:41:00,104.09
2021-12-22 23:41:10,104.09
2021-12-22 23:41:20,104.09
2021-12-22 23:41:30,104.09
2021-12-22 23:41:40,104.1
2021-12-22 23:41:50,104.1
2021-12-22 23:42:00,104.11
2021-12-22 23:42:10,104.11
2021-12-22 23:42:20,104.12
2021-12-22 23:42:30,104.11
2021-12-22 23:42:40,104.11
2021-12-22 23:42:50,104.13
2021-12-22 23:43:00,104.12
2021-12-22 23:43:10,104.14
2021-12-22 23:43:20,104.15
2021-12-22 23:43:30,104.14
2021-12-22 23:43:40,104.14
2021-12-22 23:43:50,104.15
2021-12-22 23:44:00,104.15
2021-12-22 23:44:10,104.17
