time,power
2021-11-17 22:02:10,100.29
2021-11-17 22:02:20,100.28
2021-11-17 22:02:30,100.26
2021-11-17 22:02:40,100.28
2021-11-17 22:02:50,100.3
2021-11-17 22:03:00,100.28
2021-11-17 22:03:10,100.3
2021-11-17 22:03:20,100.28
2021-11-17 22:03:30,100.29
2021-11-17 22:03:40,100.29
2021-11-17 22:03:50,100.32
2021-11-17 22:04:00,100.29
2021-11-17 22:04:10,100.32
2021-11-17 22:04:20,100.34
2021-11-17 22:04:30,100.36
2021-11-17 22:04:40,100.38
2021-11-17 22:04:50,100.37
2021-11-17 22:05:00,100.39
2021-11-17 22:05:10,100.39
2021-11-17 22:05:20,100.38
2021-11-17 22:05:30,100.42
2021-11-17 22:05:40,100.42
2021-11-17 22:05:50,100.4
2021-11-17 22:06:00,100.43
2021-11-17 22:06:10,100.42
2021-11-17 22:06:20,100.42
2021-11-17 22:06:30,100.45
2021-11-17 22:06:40,100.42
2021-11-17 22:06:50,100.47
2021-11-17 22:07:00,100.46
2021-11-17 22:07:10,100.47
2021-11-17 22:07:20,100.53
2021-11-17 22:07:30,100.51
2021-11-17 22:07:40,100.49
2021-11-17 22:07:50,100.55
2021-11-17 22:08:00,100.53
2021-11-17 22:08:10,100.54
2021-11-17 22:08:20,100.55
2021-11-17 22:08:30,100.55
2021-11-17 22:08:40,100.54
2021-11-17 22:08:50,100.54
2021-11-17 22:09:00,100.58
2021-11-17 22:09:10,100.59
2021-11-17 22:09:20,100.6
2021-11-17 22:09:30,100.59
2021-11-17 22:09:40,100.61
2021-11-17 22:09:50,100.61
2021-11-17 22:10:00,100.58
2021-11-17 22:10:10,100.61
2021-11-17 22:10:20,100.61
2021-11-17 22:10:30,100.63
2021-11-17 22:10:40,100.62
2021-11-17 22:10:50,100.63
2021-11-17 22:11:00,100.63
2021-11-17 22:11:10,100.61
2021-11-17 22:11:20,100.65
2021-11-17 22:11:30,100.65
2021-11-17 22:11:40,100.65
2021-11-17 22:11:50,100.66
2021-11-17 22:12:00,100.69
2021-11-17 22:12:10,100.69
2021-11-17 22:12:20,100.72
2021-11-17 22:12:30,100.7
2021-11-17 22:12:40,100.72
2021-11-17 22:12:50,100.73
2021-11-17 22:13:00,100.71
2021-11-17 22:13:10,100.75
2021-11-17 22:13:20,100.74
2021-11-17 22:13:30,100.75
2021-11-17 22:13:40,100.76
2021-11-17 22:13:50,100.78
2021-11-17 22:14:00,100.79
2021-11-17 22:14:10,100.77
2021-11-17 22:14:20,100.8
2021-11-17 22:14:30,100.76
2021-11-17 22:14:40,100.8
2021-11-17 22:14:50,100.83
2021-11-17 22:15:00,100.86
2021-11-17 22:15:10,100.83
2021-11-17 22:15:20,100.8
2021-11-17 22:15:30,100.82
2021-11-17 22:15:40,100.83
2021-11-17 22:15:50,100.87
2021-11-17 22:16:00,100.85
2021-11-17 22:16:10,100.87
2021-11-17 22:16:20,100.86
2021-11-17 22:16:30,100.85
2021-11-17 22:16:40,100.88
2021-11-17 22:16:50,100.86
2021-11-17 22:17:00,100.89
2021-11-17 22:17:10,100.9
2021-11-17 22:17:20,100.89
2021-11-17 22:17:30,100.9
2021-11-17 22:17:40,100.91
2021-11-17 22:17:50,100.9
2021-11-17 22:18:00,100.92
2021-11-17 22:18:10,100.9
2021-11-17 22:18:20,100.91
2021-11-17 22:18:30,100.93
2021-11-17 22:18:40,100.92
2021-11-17 22:18:50,100.91
2021-11-17 22:19:00,100.96
2021-11-17 22:19:10,100.97
2021-11-17 22:19:20,100.96
2021-11-17 22:19:30,100.98
2021-11-17 22:19:40,100.97
2021-11-17 22:19:50,100.99
2021-11-17 22:20:00,101.02
2021-11-17 22:20:10,101.03
2021-11-17 22:20:20,101.03
2021-11-17 22:20:30,101.01
2021-11-17 22:20:40,101.03
2021-11-17 22:20:50,101.07
2021-11-17 22:21:00,101.09
2021-11-17 22:21:10,101.1
2021-11-17 22:21:20,101.05
2021-11-17 22:21:30,101.05
2021-11-17 22:21:40,101.08
2021-11-17 22:21:50,101.07
2021-11-17 22:22:00,101.1
2021-11-17 22:22:10,101.11
2021-11-17 22:22:20,101.09
2021-11-17 22:22:30,101.1
2021-11-17 22:22:40,101.09
2021-11-17 22:22:50,101.1
2021-11-17 22:23:00,101.13
2021-11-17 22:23:10,101.13
2021-11-17 22:23:20,101.14
2021-11-17 22:23:30,101.16
2021-11-17 22:23:40,101.16
2021-11-17 22:23:50,101.15
2021-11-17 22:24:00,101.18
2021-11-17 22:24:10,101.22
2021-11-17 22:24:20,101.19
2021-11-17 22:24:30,101.22
2021-11-17 22:24:40,101.17
2021-11-17 22:24:50,101.21
2021-11-17 22:25:00,101.18
2021-11-17 22:25:10,101.2
2021-11-17 22:25:20,101.21
2021-11-17 22:25:30,101.22
2021-11-17 22:25:40,101.25
2021-11-17 22:25:50,101.26
2021-11-17 22:26:00,101.25
2021-11-17 22:26:10,101.23
2021-11-17 22:26:20,101.26
2021-11-17 22:26:30,101.25
2021-11-17 22:26:40,101.27
2021-11-17 22:26:50,101.3
2021-11-17 22:27:00,101.32
2021-11-17 22:27:10,101.28
2021-11-17 22:27:20,101.27
2021-11-17 22:27:30,101.28
2021-11-17 22:27:40,101.27
2021-11-17 22:27:50,101.31
2021-11-17 22:28:00,101.3
2021-11-17 22:28:10,101.27
2021-11-17 22:28:20,101.31
2021-11-17 22:28:30,101.3
2021-11-17 22:28:40,101.33
2021-11-17 22:28:50,101.33
2021-11-17 22:29:00,101.32
2021-11-17 22:29:10,101.36
2021-11-17 22:29:20,101.35
2021-11-17 22:29:30,101.36
2021-11-17 22:29:40,101.38
2021-11-17 22:29:50,101.4
2021-11-17 22:30:00,101.39
2021-11-17 22:30:10,101.37
2021-11-17 22:30:20,101.38
2021-11-17 22:30:30,101.38
2021-11-17 22:30:40,101.43
2021-11-17 22:30:50,101.39
2021-11-17 22:31:00,101.43
2021-11-17 22:31:10,101.4
2021-11-17 22:31:20,101.43
2021-11-17 22:31:30,101.47
2021-11-17 22:31:40,101.47
2021-11-17 22:31:50,101.47
2021-11-17 22:32:00,101.46
2021-11-17 22:32:10,101.5
2021-11-17 22:32:20,101.49
2021-11-17 22:32:30,101.49
2021-11-17 22:32:40,101.49
2021-11-17 22:32:50,101.49
2021-11-17 22:33:00,101.5
2021-11-17 22:33:10,101.5
2021-11-17 22:33:20,101.56
2021-11-17 22:33:30,101.54
2021-11-17 22:33:40,101.54
2021-11-17 22:33:50,101.54
2021-11-17 22:34:00,101.54
2021-11-17 22:34:10,101.55
2021-11-17 22:34:20,101.54
2021-11-17 22:34:30,101.59
2021-11-17 22:34:40,101.61
2021-11-17 22:34:50,101.61
2021-11-17 22:35:00,101.61
2021-11-17 22:35:10,101.62
2021-11-17 22:35:20,101.64
2021-11-17 22:35:30,101.69
2021-11-17 22:35:40,101.66
2021-11-17 22:35:50,101.67
2021-11-17 22:36:00,101.66
2021-11-17 22:36:10,101.67
2021-11-17 22:36:20,101.67
2021-11-17 22:36:30,101.66
2021-11-17 22:36:40,101.7
2021-11-17 22:36:50,101.71
2021-11-17 22:37:00,101.71
2021-11-17 22:37:10,101.71
2021-11-17 22:37:20,101.71
2021-11-17 22:37:30,101.73
2021-11-17 22:37:40,101.75
2021-11-17 22:37:50,101.74
2021-11-17 22:38:00,101.72
2021-11-17 22:38:10,101.74
2021-11-17 22:38:20,101.75
2021-11-17 22:38:30,101.76
2021-11-17 22:38:40,101.76
2021-11-17 22:38:50,101.79
2021-11-17 22:39:00,101.75
2021-11-17 22:39:10,101.78
2021-11-17 22:39:20,101.78
2021-11-17 22:39:30,101.78
2021-11-17 22:39:40,101.8
2021-11-17 22:39:50,101.79
2021-11-17 22:40:00,101.8
2021-11-17 22:40:10,101.81
2021-11-17 22:40:20,101.79
2021-11-17 22:40:30,101.83
2021-11-17 22:40:40,101.84
2021-11-17 22:40:50,101.84
2021-11-17 22:41:00,101.84
2021-11-17 22:41:10,101.84
2021-11-17 22:41:20,101.87
2021-11-17 22:41:30,101.85
2021-11-17 22:41:40,101.86
2021-11-17 22:41:50,101.9
2021-11-17 22:42:00,101.91
2021-11-17 22:42:10,101.89
2021-11-17 22:42:20,101.88
2021-11-17 22:42:30,101.88
2021-11-17 22:42:40,101.92
2021-11-17 22:42:50,101.92
2021-11-17 22:43:00,101.92
2021-11-17 22:43:10,101.91
2021-11-17 22:43:20,101.93
2021-11-17 22:43:30,101.95
2021-11-17 22:43:40,101.95
2021-11-17 22:43:50,101.95
2021-11-17 22:44:00,101.99
2021-11-17 22:44:10,101.99
2021-11-17 22:44:20,102.0
2021-11-17 22:44:30,101.99
2021-11-17 22:44:40,102.02
2021-11-17 22:44:50,101.99
2021-11-17 22:45:00,101.99
2021-11-17 22:45:10,102.01
2021-11-17 22:45:20,102.03
2021-11-17 22:45:30,102.03
2021-11-17 22:45:40,102.01
2021-11-17 22:45:50,102.03
2021-11-17 22:46:00,102.02
2021-11-17 22:46:10,102.05
2021-11-17 22:46:20,102.03
2021-11-17 22:46:30,102.04
2021-11-17 22:46:40,102.05
2021-11-17 22:46:50,102.07
2021-11-17 22:47:00,102.05
2021-11-17 22:47:10,102.07
2021-11-17 22:47:20,102.08
2021-11-17 22:47:30,102.06
2021-11-17 22:47:40,102.08
2021-11-17 22:47:50,102.07
2021-11-17 22:48:00,102.08
2021-11-17 22:48:10,102.1
2021-11-17 22:48:20,102.09
2021-11-17 22:48:30,102.11
2021-11-17 22:48:40,102.11
2021-11-17 22:48:50,102.12
2021-11-17 22:49:00,102.11
2021-11-17 22:49:10,102.15
2021-11-17 22:49:20,102.11
2021-11-17 22:49:30,102.13
2021-11-17 22:49:40,102.14
2021-11-17 22:49:50,102.13
2021-11-17 22:50:00,102.16
2021-11-17 22:50:10,102.15
2021-11-17 22:50:20,102.16
2021-11-17 22:50:30,102.19
2021-11-17 22:50:40,102.15
2021-11-17 22:50:50,102.14
2021-11-17 22:51:00,102.17
2021-11-17 22:51:10,102.21
2021-11-17 22:51:20,102.21
2021-11-17 22:51:30,102.22
2021-11-17 22:51:40,102.26
2021-11-17 22:51:50,102.21
2021-11-17 22:52:00,102.22
2021-11-17 22:52:10,102.28
2021-11-17 22:52:20,102.25
2021-11-17 22:52:30,102.24
2021-11-17 22:52:40,102.26
2021-11-17 22:52:50,102.29
2021-11-17 22:53:00,102.31
2021-11-17 22:53:10,102.29
2021-11-17 22:53:20,102.31
2021-11-17 22:53:30,102.3
2021-11-17 22:53:40,102.33
2021-11-17 22:53:50,102.3
2021-11-17 22:54:00,102.31
2021-11-17 22:54:10,102.32
2021-11-17 22:54:20,102.33
2021-11-17 22:54:30,102.34
2021-11-17 22:54:40,102.37
2021-11-17 22:54:50,102.35
2021-11-17 22:55:00,102.43
2021-11-17 22:55:10,102.38
2021-11-17 22:55:20,102.4
2021-11-17 22:55:30,102.39
2021-11-17 22:55:40,102.4
2021-11-17 22:55:50,102.39
2021-11-17 22:56:00,102.39
2021-11-17 22:56:10,102.47
2021-11-17 22:56:20,102.44
2021-11-17 22:56:30,102.47
2021-11-17 22:56:40,102.45
2021-11-17 22:56:50,102.42
2021-11-17 22:57:00,102.45
2021-11-17 22:57:10,102.48
2021-11-17 22:57:20,102.49
2021-11-17 22:57:30,102.49
2021-11-17 22:57:40,102.55
2021-11-17 22:57:50,102.51
2021-11-17 22:58:00,102.5
2021-11-17 22:58:10,102.5
2021-11-17 22:58:20,102.52
2021-11-17 22:58:30,102.53
2021-11-17 22:58:40,102.5
2021-11-17 22:58:50,102.51
2021-11-17 22:59:00,102.52
2021-11-17 22:59:10,102.52
2021-11-17 22:59:20,102.52
2021-11-17 22:59:30,102.51
2021-11-17 22:59:40,102.54
2021-11-17 22:59:50,102.56
2021-11-17 23:00:00,102.56
2021-11-17 23:00:10,102.56
2021-11-17 23:00:20,102.56
2021-11-17 23:00:30,102.57
2021-11-17 23:00:40,102.57
2021-11-17 23:00:50,102.59
2021-11-17 23:01:00,102.63
2021-11-17 23:01:10,102.63
2021-11-17 23:01:20,102.62
2021-11-17 23:01:30,102.64
2021-11-17 23:01:40,102.64
2021-11-17 23:01:50,102.65
2021-11-17 23:02:00,102.66
2021-11-17 23:02:10,102.64
2021-11-17 23:02:20,102.66
2021-11-17 23:02:30,102.69
2021-11-17 23:02:40,102.71
2021-11-17 23:02:50,102.68
2021-11-17 23:03:00,102.7
2021-11-17 23:03:10,102.69
2021-11-17 23:03:20,102.68
2021-11-17 23:03:30,102.7
2021-11-17 23:03:40,102.73
2021-11-17 23:03:50,102.71
2021-11-17 23:04:00,102.71
2021-11-17 23:04:10,102.7
2021-11-17 23:04:20,102.7
2021-11-17 23:04:30,102.71
2021-11-17 23:04:40,102.71
2021-11-17 23:04:50,102.74
2021-11-17 23:05:00,102.75
2021-11-17 23:05:10,102.75
2021-11-17 23:05:20,102.76
2021-11-17 23:05:30,102.76
2021-11-17 23:05:40,102.76
2021-11-17 23:05:50,102.76
2021-11-17 23:06:00,102.77
2021-11-17 23:06:10,102.8
2021-11-17 23:06:20,102.79
2021-11-17 23:06:30,102.79
2021-11-17 23:06:40,102.79
2021-11-17 23:06:50,102.77
2021-11-17 23:07:00,102.8
2021-11-17 23:07:10,102.8
2021-11-17 23:07:20,102.81
2021-11-17 23:07:30,102.82
2021-11-17 23:07:40,102.86
2021-11-17 23:07:50,102.83
2021-11-17 23:08:00,102.82
2021-11-17 23:08:10,102.83
2021-11-17 23:08:20,102.87
2021-11-17 23:08:30,102.86
2021-11-17 23:08:40,102.87
2021-11-17 23:08:50,102.83
2021-11-17 23:09:00,102.89
2021-11-17 23:09:10,102.87
2021-11-17 23:09:20,102.9
2021-11-17 23:09:30,102.9
2021-11-17 23:09:40,102.89
2021-11-17 23:09:50,102.9
2021-11-17 23:10:00,102.89
2021-11-17 23:10:10,102.88
2021-11-17 23:10:20,102.92
2021-11-17 23:10:30,102.91
2021-11-17 23:10:40,102.91
2021-11-17 23:10:50,102.94
2021-11-17 23:11:00,102.96
2021-11-17 23:11:10,102.96
2021-11-17 23:11:20,102.96
2021-11-17 23:11:30,102.95
2021-11-17 23:11:40,102.94
2021-11-17 23:11:50,102.96
2021-11-17 23:12:00,102.99
2021-11-17 23:12:10,102.99
2021-11-17 23:12:20,103.01
2021-11-17 23:12:30,103.0
2021-11-17 23:12:40,103.03
2021-11-17 23:12:50,103.05
2021-11-17 23:13:00,103.02
2021-11-17 23:13:10,103.01
2021-11-17 23:13:20,103.04
2021-11-17 23:13:30,103.03
2021-11-17 23:13:40,103.07
2021-11-17 23:13:50,103.08
2021-11-17 23:14:00,103.1
2021-11-17 23:14:10,103.09
2021-11-17 23:14:20,103.1
2021-11-17 23:14:30,103.08
2021-11-17 23:14:40,103.09
2021-11-17 23:14:50,103.12
2021-11-17 23:15:00,103.11
2021-11-17 23:15:10,103.11
2021-11-17 23:15:20,103.14
2021-11-17 23:15:30,103.13
2021-11-17 23:15:40,103.1
2021-11-17 23:15:50,103.13
2021-11-17 23:16:00,103.16
2021-11-17 23:16:10,103.16
2021-11-17 23:16:20,103.15
2021-11-17 23:16:30,103.15
2021-11-17 23:16:40,103.17
2021-11-17 23:16:50,103.16
2021-11-17 23:17:00,103.16
2021-11-17 23:17:10,103.19
2021-11-17 23:17:20,103.19
2021-11-17 23:17:30,103.18
2021-11-17 23:17:40,103.2
2021-11-17 23:17:50,103.22
2021-11-17 23:18:00,103.15
2021-11-17 23:18:10,103.22
2021-11-17 23:18:20,103.25
2021-11-17 23:18:30,103.23
2021-11-17 23:18:40,103.24
2021-11-17 23:18:50,103.24
2021-11-17 23:19:00,103.25
2021-11-17 23:19:10,103.23
2021-11-17 23:19:20,103.26
2021-11-17 23:19:30,103.27
2021-11-17 23:19:40,103.29
2021-11-17 23:19:50,103.27
2021-11-17 23:20:00,103.28
2021-11-17 23:20:10,103.26
2021-11-17 23:20:20,103.3
2021-11-17 23:20:30,103.28
2021-11-17 23:20:40,103.28
2021-11-17 23:20:50,103.31
2021-11-17 23:21:00,103.35
2021-11-17 23:21:10,103.35
2021-11-17 23:21:20,103.34
2021-11-17 23:21:30,103.33
2021-11-17 23:21:40,103.35
2021-11-17 23:21:50,103.36
2021-11-17 23:22:00,103.35
2021-11-17 23:22:10,103.35
2021-11-17 23:22:20,103.36
2021-11-17 23:22:30,103.39
2021-11-17 23:22:40,103.36
2021-11-17 23:22:50,103.37
2021-11-17 23:23:00,103.36
2021-11-17 23:23:10,103.4
2021-11-17 23:23:20,103.41
2021-11-17 23:23:30,103.42
2021-11-17 23:23:40,103.41
2021-11-17 23:23:50,103.41
2021-11-17 23:24:00,103.45
2021-11-17 23:24:10,103.46
2021-11-17 23:24:20,103.45
2021-11-17 23:24:30,103.49
2021-11-17 23:24:40,103.46
2021-11-17 23:24:50,103.46
2021-11-17 23:25:00,103.47
2021-11-17 23:25:10,103.5
2021-11-17 23:25:20,103.53
2021-11-17 23:25:30,103.51
2021-11-17 23:25:40,103.51
2021-11-17 23:25:50,103.57
2021-11-17 23:26:00,103.56
2021-11-17 23:26:10,103.59
2021-11-17 23:26:20,103.56
2021-11-17 23:26:30,103.56
2021-11-17 23:26:40,103.55
2021-11-17 23:26:50,103.56
2021-11-17 23:27:00,103.59
2021-11-17 23:27:10,103.58
2021-11-17 23:27:20,103.56
2021-11-17 23:27:30,103.57
2021-11-17 23:27:40,103.59
2021-11-17 23:27:50,103.64
2021-11-17 23:28:00,103.66
2021-11-17 23:28:10,103.66
2021-11-17 23:28:20,103.62
2021-11-17 23:28:30,103.62
2021-11-17 23:28:40,103.64
2021-11-17 23:28:50,103.67
2021-11-17 23:29:00,103.68
2021-11-17 23:29:10,103.68
2021-11-17 23:29:20,103.69
2021-11-17 23:29:30,103.71
2021-11-17 23:29:40,103.67
2021-11-17 23:29:50,103.71
2021-11-17 23:30:00,103.72
